"source","target"
"ABI1","chr10_26746593_26860935"
"ABL1","chr9_130713946_130885683"
"ABL2","chr1_179099327_179229601"
"ACKR3","chr2_236569641_236582358"
"ACSL3","chr2_222860934_222944639"
"ACVR1","chr2_157736444_157875111"
"ACVR2A","chr2_147844517_147930824"
"AFDN","chr6_167827635_167970232"
"AFF1","chr4_86935002_87141054"
"AFF3","chr2_99551121_100106128"
"AFF4","chr5_132875379_132963634"
"AKT1","chr14_104769349_104794124"
"AKT2","chr19_40230317_40285395"
"ALK","chr2_29192774_29921566"
"AMER1","chrX_64185117_64205744"
"APC","chr5_112737888_112846239"
"APOBEC3B","chr22_38982409_38992784"
"AR","chrX_67544036_67730619"
"ARHGAP26","chr5_142770377_143229011"
"ARHGEF12","chr11_120337078_120489936"
"ARID1A","chr1_26696033_26782110"
"ARID1B","chr6_156777374_157210779"
"ARID2","chr12_45729665_45908040"
"ARNT","chr1_150809705_150876768"
"ASPSCR1","chr17_81977550_82017404"
"ASXL1","chr20_32358330_32439319"
"ATF1","chr12_50764292_50821122"
"ATIC","chr2_215311817_215349763"
"ATM","chr11_108222832_108369099"
"ATP1A1","chr1_116373867_116404772"
"ATP2B3","chrX_153536122_153582929"
"ATR","chr3_142449237_142578826"
"ATRX","chrX_77504878_77786269"
"AXIN1","chr16_287440_352659"
"AXIN2","chr17_65528563_65561647"
"B2M","chr15_44711477_44718877"
"BAP1","chr3_52401013_52410350"
"BARD1","chr2_214725646_214809704"
"BAX","chr19_48954929_48961798"
"BCL10","chr1_85266248_85277090"
"BCL11A","chr2_60457192_60555154"
"BCL11B","chr14_99169287_99271228"
"BCL2","chr18_63123346_63320128"
"BCL3","chr19_44748547_44760044"
"BCL6","chr3_187721377_187745727"
"BCL7A","chr12_122019422_122062044"
"BCL9","chr1_147541412_147626216"
"BCL9L","chr11_118893875_118910904"
"BCOR","chrX_40051248_40097403"
"BCORL1","chrX_130005188_130058083"
"BCR","chr22_23180210_23318037"
"BIRC3","chr11_102317495_102337734"
"BLM","chr15_90717327_90816165"
"BMPR1A","chr10_86756650_86932838"
"BRAF","chr7_140730665_140924928"
"BRCA1","chr17_43044295_43125483"
"BRCA2","chr13_32315474_32400266"
"BRD3","chr9_134030305_134068017"
"BRD4","chr19_15235519_15280451"
"BRIP1","chr17_61681266_61863521"
"BTG1","chr12_92140278_92145897"
"BTK","chrX_101349447_101390796"
"BUB1B","chr15_40161026_40221136"
"CACNA1D","chr3_53495049_53813733"
"CALR","chr19_12938607_12944489"
"CAMTA1","chr1_6785324_7769706"
"CANT1","chr17_78991717_79009817"
"CARD11","chr7_2906141_3043945"
"CARS","chr11_3000922_3057437"
"CASP8","chr2_201258036_201287711"
"CBFA2T3","chr16_88874858_88977204"
"CBFB","chr16_67029245_67101022"
"CBL","chr11_119206276_119308149"
"CBLB","chr3_105655461_105869043"
"CBLC","chr19_44777869_44800634"
"CCDC6","chr10_59788763_59906656"
"CCNB1IP1","chr14_20311368_20333312"
"CCND1","chr11_69641087_69654474"
"CCND2","chr12_4273772_4305350"
"CCND3","chr6_41934933_41941848"
"CCNE1","chr19_29811898_29824308"
"CD274","chr9_5450525_5470547"
"CD74","chr5_150402152_150412751"
"CD79A","chr19_41877120_41881372"
"CD79B","chr17_63928740_63932336"
"CDC73","chr1_193122017_193253901"
"CDH1","chr16_68737225_68835548"
"CDH11","chr16_64943753_65122198"
"CDK12","chr17_39462039_39535146"
"CDK4","chr12_57747727_57752521"
"CDK6","chr7_92604921_92833917"
"CDKN1B","chr12_12717124_12722371"
"CDKN2A","chr9_21968056_21974866"
"CDKN2C","chr1_50960745_50974633"
"CDX2","chr13_27962137_27971139"
"CEBPA","chr19_33299934_33302564"
"CHCHD7","chr8_56211756_56218615"
"CHD4","chr12_6570088_6607476"
"CHEK2","chr22_28687763_28741838"
"CIC","chr19_42284665_42295797"
"CIITA","chr16_10877198_10924983"
"CLIP1","chr12_122271434_122422569"
"CLTC","chr17_59619689_59696956"
"CLTCL1","chr22_19179473_19291714"
"CNBP","chr3_129170102_129183910"
"CNOT3","chr19_54141396_54155680"
"CNTRL","chr9_121075012_121177608"
"COL1A1","chr17_50183289_50201632"
"COL2A1","chr12_47972965_48004486"
"CREB1","chr2_207529892_207603431"
"CREB3L1","chr11_46277661_46321422"
"CREB3L2","chr7_137874979_138002057"
"CREBBP","chr16_3725054_3880726"
"CRLF2","chrX_1190490_1212750"
"CRTC1","chr19_18683678_18782333"
"CRTC3","chr15_90530068_90642813"
"CSF3R","chr1_36466043_36483278"
"CTCF","chr16_67562467_67639176"
"CTNNB1","chr3_41220551_41239888"
"CUX1","chr7_101816011_102258233"
"CXCR4","chr2_136114349_136116243"
"CYLD","chr16_50742760_50801935"
"DAXX","chr6_33318558_33323014"
"DCTN1","chr2_74361154_74380355"
"DDB2","chr11_47214942_47239240"
"DDIT3","chr12_57516589_57520517"
"DDR2","chr1_162632465_162787400"
"DDX10","chr11_108665025_108940930"
"DDX3X","chrX_41333284_41351668"
"DDX5","chr17_64499616_64506521"
"DDX6","chr11_118747766_118790948"
"DEK","chr6_18223868_18264823"
"DICER1","chr14_95086228_95158010"
"DNAJB1","chr19_14514770_14518420"
"DNM2","chr19_10718131_10831903"
"DNMT3A","chr2_25227855_25342590"
"DROSHA","chr5_31400497_31532061"
"EBF1","chr5_158695920_159099761"
"EGFR","chr7_55019101_55211628"
"EIF3E","chr8_108201743_108248765"
"EIF4A2","chr3_186783547_186789900"
"ELF4","chrX_130064928_130110495"
"ELK4","chr1_205607943_205631962"
"ELL","chr19_18442663_18522127"
"EML4","chr2_42169350_42332548"
"EP300","chr22_41091786_41180079"
"EPAS1","chr2_46297402_46386703"
"EPS15","chr1_51354263_51519328"
"ERBB2","chr17_39700080_39728662"
"ERBB3","chr12_56079861_56103505"
"ERBB4","chr2_211375717_212538841"
"ERC1","chr12_1027747_1495924"
"ERCC2","chr19_45349837_45370587"
"ERCC3","chr2_127257290_127294176"
"ERCC4","chr16_13920157_13952345"
"ERCC5","chr13_102844844_102876001"
"ERG","chr21_38380027_38661694"
"ESR1","chr6_151690496_152103274"
"ETNK1","chr12_22625075_22690665"
"ETV1","chr7_13891228_13989946"
"ETV4","chr17_43527844_43546432"
"ETV5","chr3_186046308_186109112"
"ETV6","chr12_11649854_11895402"
"EWSR1","chr22_29268316_29300343"
"EXT1","chr8_117794490_118111853"
"EXT2","chr11_44096197_44245429"
"EZH2","chr7_148807385_148884278"
"EZR","chr6_158765748_158819412"
"FANCA","chr16_89737549_89816646"
"FANCC","chr9_95099054_95317702"
"FANCD2","chr3_10026414_10099660"
"FANCE","chr6_35452361_35467103"
"FANCF","chr11_22622519_22626787"
"FANCG","chr9_35073838_35080016"
"FAS","chr10_88990657_89015785"
"FAT1","chr4_186587783_186723855"
"FAT4","chr4_125316399_125492932"
"FBXO11","chr2_47806920_47905793"
"FBXW7","chr4_152320544_152536063"
"FCGR2B","chr1_161663161_161678654"
"FCRL4","chr1_157573749_157598080"
"FES","chr15_90884412_90895776"
"FEV","chr2_218981087_218985657"
"FGFR1","chr8_38411138_38467845"
"FGFR1OP","chr6_166999182_167052713"
"FGFR2","chr10_121479857_121598403"
"FGFR3","chr4_1793312_1808872"
"FGFR4","chr5_177086886_177098144"
"FH","chr1_241497603_241519761"
"FHIT","chr3_59751407_61251459"
"FIP1L1","chr4_53377645_53459668"
"FLCN","chr17_17212212_17237139"
"FLI1","chr11_128693770_128813267"
"FLT3","chr13_28003274_28100592"
"FLT4","chr5_180601506_180649624"
"FOXA1","chr14_37589984_37595034"
"FOXL2","chr3_138944224_138947140"
"FOXO1","chr13_40555667_40666597"
"FOXO3","chr6_108560866_108684768"
"FOXO4","chrX_71096197_71103535"
"FOXP1","chr3_70954715_71583989"
"FSTL3","chr19_676365_683399"
"FUBP1","chr1_77948405_77979086"
"FUS","chr16_31180110_31194871"
"GAS7","chr17_9913850_10198551"
"GATA1","chrX_48786554_48794308"
"GATA2","chr3_128479427_128493185"
"GATA3","chr10_8054653_8075203"
"GNA11","chr19_3094410_3124004"
"GNAQ","chr9_77716087_78031458"
"GNAS","chr20_58852714_58911192"
"GOLGA5","chr14_92794231_92839963"
"GOPC","chr6_117560269_117602364"
"GPC3","chrX_133535754_133985646"
"GPHN","chr14_66507407_67181803"
"GRIN2A","chr16_9753404_10182754"
"H3F3A","chr1_226063977_226072001"
"H3F3B","chr17_75776434_75779779"
"HERPUD1","chr16_56932048_56944863"
"HEY1","chr8_79764013_79767857"
"HIF1A","chr14_61697622_61748259"
"HIP1","chr7_75533300_75738947"
"HIST1H3B","chr6_26031650_26032060"
"HIST1H4I","chr6_27138588_27139881"
"HLA-A","chr6_29941260_29945884"
"HLF","chr17_55265012_55325065"
"HMGA1","chr6_34236873_34246230"
"HMGA2","chr12_65824460_65915447"
"HNF1A","chr12_120978749_121001269"
"HNRNPA2B1","chr7_26189927_26200746"
"HOOK3","chr8_42896932_43030539"
"HOXA11","chr7_27181515_27185216"
"HOXA13","chr7_27194364_27200106"
"HOXA9","chr7_27162435_27165530"
"HOXC11","chr12_53973126_53977643"
"HOXC13","chr12_53938765_53946544"
"HOXD11","chr2_176107286_176109588"
"HOXD13","chr2_176092891_176095938"
"HRAS","chr11_532243_535550"
"HSP90AA1","chr14_102081049_102139686"
"HSP90AB1","chr6_44247866_44253883"
"IDH1","chr2_208236265_208254322"
"IDH2","chr15_90083045_90102504"
"IGH","chr14__"
"IGK","chr2__"
"IGL","chr22__"
"IKBKB","chr8_42271302_42331608"
"IKZF1","chr7_50304669_50405101"
"IL2","chr4_122451470_122456725"
"IL21R","chr16_27402162_27452042"
"IL6ST","chr5_55935095_55994993"
"IL7R","chr5_35856849_35879603"
"IRF4","chr6_391739_411447"
"IRS4","chrX_108732482_108736409"
"ITK","chr5_157180826_157255191"
"JAK1","chr1_64833229_64966504"
"JAK2","chr9_4985245_5128183"
"JAK3","chr19_17824786_17848032"
"JUN","chr1_58780788_58784327"
"KAT6A","chr8_41929479_42051987"
"KAT6B","chr10_74826625_75032622"
"KCNJ5","chr11_128891356_128921035"
"KDM5A","chr12_280129_389454"
"KDM5C","chrX_53192152_53225422"
"KDM6A","chrX_44873511_45112602"
"KDR","chr4_55078259_55125595"
"KDSR","chr18_63327726_63367510"
"KEAP1","chr19_10486120_10503741"
"KIF5B","chr10_32009010_32056431"
"KIT","chr4_54657918_54740715"
"KLF4","chr9_107484852_107489646"
"KLF6","chr10_3775996_3785275"
"KLK2","chr19_50873249_50880567"
"KMT2A","chr11_118436490_118526832"
"KMT2C","chr7_152134925_152436005"
"KMT2D","chr12_49018975_49055324"
"KNL1","chr15_40594020_40664342"
"KRAS","chr12_25209431_25250803"
"KTN1","chr14_55580317_55684579"
"LASP1","chr17_38869859_38921770"
"LATS1","chr6_149658153_149718256"
"LATS2","chr13_20973032_21061547"
"LCK","chr1_32251239_32286165"
"LEF1","chr4_108047545_108168422"
"LIFR","chr5_38474963_38595404"
"LMNA","chr1_156114707_156140089"
"LMO1","chr11_8224304_8263858"
"LMO2","chr11_33858576_33892289"
"LPP","chr3_188212933_188890671"
"LRIG3","chr12_58872149_58920522"
"LRP1B","chr2_140231423_142131701"
"LYL1","chr19_13099033_13102867"
"LZTR1","chr22_20982013_20999038"
"MAF","chr16_79593838_79600714"
"MAFB","chr20_40685848_40689240"
"MALT1","chr18_58671386_58754477"
"MAML2","chr11_95976598_96343180"
"MAP2K1","chr15_66386817_66492312"
"MAP2K2","chr19_4090321_4124129"
"MAP2K4","chr17_12020834_12143830"
"MAP3K1","chr5_56815574_56896152"
"MAP3K13","chr3_185363120_185489097"
"MAPK1","chr22_21754500_21867629"
"MAX","chr14_65075544_65102470"
"MDM2","chr12_68808176_68850686"
"MDM4","chr1_204516383_204558120"
"MECOM","chr3_169083499_169146305"
"MED12","chrX_71118723_71142447"
"MEN1","chr11_64803524_64811294"
"MET","chr7_116672405_116796342"
"MITF","chr3_69739435_69968336"
"MLF1","chr3_158582835_158606459"
"MLH1","chr3_36993332_37050918"
"MLLT1","chr19_6210379_6279948"
"MLLT10","chr10_21534343_21743630"
"MLLT11","chr1_151057758_151068497"
"MLLT3","chr9_20341665_20622543"
"MLLT6","chr17_38705542_38729803"
"MN1","chr22_27748277_27801498"
"MPL","chr1_43337849_43352772"
"MRTFA","chr22_40411390_40533635"
"MSH2","chr2_47402969_47483228"
"MSH6","chr2_47783082_47810101"
"MSI2","chr17_57256534_57684685"
"MSN","chrX_65667670_65741931"
"MTCP1","chrX_155064034_155071226"
"MTOR","chr1_11106535_11262507"
"MUC1","chr1_155185826_155192915"
"MUTYH","chr1_45329242_45340388"
"MYB","chr6_135181315_135219167"
"MYC","chr8_127736069_127741434"
"MYCL","chr1_39895426_39902013"
"MYCN","chr2_15940564_15947007"
"MYD88","chr3_38138478_38143019"
"MYH11","chr16_15703172_15857011"
"MYH9","chr22_36281277_36388067"
"MYO5A","chr15_52307283_52529050"
"MYOD1","chr11_17719568_17722131"
"NAB2","chr12_57088894_57095476"
"NBN","chr8_89933336_89984716"
"NCOA1","chr2_24491932_24770702"
"NCOA2","chr8_70109762_70403805"
"NCOA4","chr10_46006412_46030607"
"NCOR1","chr17_16029157_16215549"
"NCOR2","chr12_124324415_124495252"
"NDRG1","chr8_133237176_133297586"
"NF1","chr17_31094927_31377677"
"NF2","chr22_29603558_29698598"
"NFATC2","chr20_51386957_51542719"
"NFE2L2","chr2_177230305_177265131"
"NFIB","chr9_14087569_14313667"
"NFKB2","chr10_102394597_102402524"
"NFKBIE","chr6_44258166_44265788"
"NIN","chr14_50725840_50831121"
"NKX2-1","chr14_36516392_36520228"
"NONO","chrX_71283583_71301168"
"NOTCH1","chr9_136494433_136545786"
"NOTCH2","chr1_119911553_120069626"
"NPM1","chr5_171387648_171411137"
"NR4A3","chr9_99821855_99866891"
"NRAS","chr1_114704469_114716894"
"NRG1","chr8_32548635_32764407"
"NSD1","chr5_177133925_177300215"
"NSD2","chr4_1892845_1982207"
"NSD3","chr8_38269697_38382272"
"NT5C2","chr10_103088018_103193306"
"NTRK1","chr1_156860894_156881642"
"NTRK3","chr15_87876757_88256731"
"NUMA1","chr11_72002864_72080687"
"NUP214","chr9_131125561_131234670"
"NUP98","chr11_3675010_3797792"
"NUTM1","chr15_34343315_34357728"
"NUTM2B","chr10_79703227_79712757"
"NUTM2D","chr10_87357668_87367195"
"OLIG2","chr21_33025935_33029196"
"P2RY8","chrX_1462572_1537107"
"PAFAH1B2","chr11_117144267_117171048"
"PALB2","chr16_23603170_23641310"
"PATZ1","chr22_31325804_31346232"
"PAX3","chr2_222199888_222298981"
"PAX5","chr9_36833275_37034185"
"PAX7","chr1_18631006_18736138"
"PAX8","chr2_113215997_113278921"
"PBRM1","chr3_52547841_52685836"
"PBX1","chr1_164559635_164851831"
"PCM1","chr8_17922840_18027968"
"PDCD1LG2","chr9_5510570_5571254"
"PDE4DIP","chr1_148889463_149033016"
"PDGFB","chr22_39223359_39244751"
"PDGFRA","chr4_54229097_54298247"
"PDGFRB","chr5_150113837_150155860"
"PER1","chr17_8140472_8152435"
"PHF6","chrX_134373312_134428789"
"PHOX2B","chr4_41744082_41748970"
"PICALM","chr11_85958814_86068929"
"PIK3CA","chr3_179148523_179240093"
"PIK3CB","chr3_138652699_138759359"
"PIK3R1","chr5_68215720_68301821"
"PIM1","chr6_37170203_37175426"
"PLAG1","chr8_56160904_56211279"
"PLCG1","chr20_41136960_41175721"
"PML","chr15_73994717_74046771"
"PMS2","chr7_5973239_6009125"
"POLD1","chr19_50384340_50418010"
"POLE","chr12_132623762_132687359"
"POLQ","chr3_121431431_121546006"
"POT1","chr7_124822386_124929981"
"POU2AF1","chr11_111352252_111379692"
"POU5F1","chr6_31164337_31170693"
"PPARG","chr3_12351472_12434356"
"PPFIBP1","chr12_27524206_27695564"
"PPM1D","chr17_60600183_60666280"
"PPP2R1A","chr19_52190039_52229533"
"PPP6C","chr9_125146574_125189939"
"PRCC","chr1_156767500_156800817"
"PRDM1","chr6_106086320_106109938"
"PRDM16","chr1_3069211_3438621"
"PREX2","chr8_67952118_68237030"
"PRF1","chr10_70597349_70602775"
"PRKACA","chr19_14091688_14117744"
"PRKAR1A","chr17_68512379_68533423"
"PRRX1","chr1_170663906_170739419"
"PSIP1","chr9_15464066_15511019"
"PTCH1","chr9_95442980_95508661"
"PTEN","chr10_87863113_87971930"
"PTK6","chr20_63528001_63537354"
"PTPN11","chr12_112419112_112504764"
"PTPN13","chr4_86594315_86815171"
"PTPRB","chr12_70515866_70637440"
"PTPRC","chr1_198639007_198757476"
"PTPRK","chr6_127968977_128520476"
"PTPRT","chr20_42072752_43189969"
"QKI","chr6_163414643_163578596"
"RABEP1","chr17_5282300_5385812"
"RAC1","chr7_6374539_6402520"
"RAD21","chr8_116845935_116874866"
"RAD51B","chr14_67819779_68611565"
"RAF1","chr3_12583601_12664226"
"RANBP2","chr2_108719481_108785811"
"RAP1GDS1","chr4_98261518_98442334"
"RARA","chr17_40309194_40356796"
"RB1","chr13_48303726_48481890"
"RBM10","chrX_47145447_47186812"
"RBM15","chr1_110338506_110346677"
"RECQL4","chr8_144511291_144517826"
"REL","chr2_60881521_60931610"
"RET","chr10_43077027_43130351"
"RHOA","chr3_49359145_49412202"
"RHOH","chr4_40196907_40246967"
"RMI2","chr16_11345431_11351762"
"RNF213","chr17_80260868_80398786"
"RNF43","chr17_58353676_58417533"
"ROS1","chr6_117288300_117425855"
"RPL10","chrX_154398230_154402339"
"RPL22","chr1_6185020_6199612"
"RPL5","chr1_92831983_92841924"
"RPN1","chr3_128619970_128650849"
"RSPO2","chr8_107899317_108083648"
"RSPO3","chr6_127118604_127197296"
"RUNX1","chr21_34787801_35049344"
"RUNX1T1","chr8_91954967_92095654"
"SALL4","chr20_51782331_51802520"
"SBDS","chr7_66987677_66995601"
"SDC4","chr20_45325288_45348424"
"SDHA","chr5_218241_256700"
"SDHAF2","chr11_61430073_61447529"
"SDHB","chr1_17018722_17054170"
"SDHC","chr1_161314257_161375340"
"SDHD","chr11_112086773_112095794"
"SET","chr9_128683655_128696400"
"SETBP1","chr18_44680898_45068510"
"SETD2","chr3_47016689_47163967"
"SF3B1","chr2_197389784_197435091"
"SFPQ","chr1_35182932_35193148"
"SFRP4","chr7_37905932_37916915"
"SH2B3","chr12_111405948_111451623"
"SH3GL1","chr19_4360370_4400547"
"SIX1","chr14_60643415_60649462"
"SLC34A2","chr4_25655844_25678748"
"SLC45A3","chr1_205657851_205680459"
"SMAD2","chr18_47808957_47930559"
"SMAD3","chr15_67065845_67195195"
"SMAD4","chr18_51030213_51085039"
"SMARCA4","chr19_10960825_11062282"
"SMARCB1","chr22_23786963_23834505"
"SMARCD1","chr12_50084972_50100712"
"SMARCE1","chr17_40624962_40648864"
"SMO","chr7_129188872_129213545"
"SND1","chr7_127652180_128092607"
"SOCS1","chr16_11254417_11256200"
"SOX2","chr3_181711924_181714436"
"SPEN","chr1_15847864_15940460"
"SPOP","chr17_49598884_49678110"
"SRC","chr20_37346154_37406050"
"SRSF2","chr17_76734115_76737333"
"SRSF3","chr6_36594368_36605600"
"SS18","chr18_26016253_26090625"
"SS18L1","chr20_62143795_62182484"
"SSX1","chrX_48255317_48267444"
"SSX2","chrX_52696896_52707161"
"SSX4","chrX_48383527_48393347"
"STAG2","chrX_123960519_124101498"
"STAT3","chr17_42313324_42388568"
"STAT5B","chr17_42199168_42276406"
"STAT6","chr12_57095408_57111433"
"STIL","chr1_47250142_47314140"
"STK11","chr19_1206464_1228435"
"STRN","chr2_36843640_36966472"
"SUFU","chr10_102503987_102633535"
"SUZ12","chr17_31937018_32001045"
"SYK","chr9_90801787_90898549"
"TAF15","chr17_35809455_35847242"
"TAL1","chr1_47216292_47229771"
"TAL2","chr9_105662457_105663112"
"TBL1XR1","chr3_177019355_177196478"
"TBX3","chr12_114670255_114683590"
"TCEA1","chr8_53966556_54022529"
"TCF12","chr15_56918623_57288514"
"TCF3","chr19_1609290_1652329"
"TCF7L2","chr10_112950407_113167493"
"TCL1A","chr14_95709968_95714196"
"TENT5C","chr1_117605934_117628372"
"TERT","chr5_1253167_1295047"
"TET1","chr10_68560656_68694482"
"TET2","chr4_105146293_105279816"
"TFE3","chrX_49028731_49043486"
"TFEB","chr6_41683978_41736259"
"TFG","chr3_100709425_100748966"
"TGFBR2","chr3_30606601_30694142"
"TLX1","chr10_101130505_101137789"
"TLX3","chr5_171309284_171312134"
"TMEM127","chr2_96248516_96265994"
"TMPRSS2","chr21_41464553_41508065"
"TNFAIP3","chr6_137867188_137883311"
"TNFRSF14","chr1_2556366_2563829"
"TNFRSF17","chr16_11965107_11968068"
"TOP1","chr20_41028818_41124487"
"TP53","chr17_7668402_7687538"
"TP63","chr3_189631427_189897279"
"TPM3","chr1_154167465_154192211"
"TPM4","chr19_16067538_16102943"
"TPR","chr1_186311652_186375325"
"TRA","chr14__"
"TRAF7","chr16_2155765_2178129"
"TRB","chr7__"
"TRD","chr14__"
"TRIM24","chr7_138460334_138589993"
"TRIM27","chr6_28903002_28923989"
"TRIM33","chr1_114392777_114511160"
"TRIP11","chr14_91965991_92040059"
"TRRAP","chr7_98878490_99013243"
"TSC1","chr9_132891348_132944633"
"TSC2","chr16_2047465_2088720"
"TSHR","chr14_80955043_81146302"
"U2AF1","chr21_43092956_43107587"
"UBR5","chr8_102253012_102412841"
"USP6","chr17_5116438_5174991"
"USP8","chr15_50424382_50514419"
"VHL","chr3_10141008_10152220"
"WAS","chrX_48683779_48691427"
"WDCP","chr2_24029340_24047353"
"WIF1","chr12_65050626_65121566"
"WRN","chr8_31033801_31173769"
"WT1","chr11_32387775_32435630"
"WWTR1","chr3_149517235_149703273"
"XPA","chr9_97674909_97697357"
"XPC","chr3_14145147_14178783"
"XPO1","chr2_61477849_61538283"
"YWHAE","chr17_1344272_1400378"
"ZBTB16","chr11_114059593_114250676"
"ZFHX3","chr16_72782885_73891871"
"ZMYM2","chr13_19958670_20091829"
"ZNF331","chr19_53521024_53580269"
"ZNF384","chr12_6666648_6689510"
"ZNF521","chr18_25061926_25352152"
"ZRSR2","chrX_15790472_15823260"
